game_date,inning,outs_when_up,pitch_number,pitch_name,p_throws,description,events,launch_speed,launch_angle,hit_distance_sc,launch_speed_angle,zone,release_speed,release_spin_rate
2024-07-27,7,0,3,Slider,R,ball,,NA,NA,NA,NA,14,87.3,2440
2024-07-27,8,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,97.9,2322
2024-07-27,7,0,2,Slider,R,swinging_strike,,NA,NA,NA,NA,14,87,2412
2024-07-27,7,0,1,Cutter,R,called_strike,,NA,NA,NA,NA,6,91.6,2265
2024-07-27,8,1,1,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,1,97.6,2238
2024-07-26,5,2,1,Sweeper,R,hit_into_play,field_out,81.7,27,286,3,9,85.8,2305
2024-07-26,3,1,7,Sinker,R,hit_into_play,grounded_into_double_play,94.7,-12,10,2,7,98.1,2027
2024-07-26,3,1,6,Sinker,R,foul,,81.3,-32,3,NA,13,95.7,2053
2024-07-26,3,1,5,Sinker,R,called_strike,,NA,NA,NA,NA,14,96.6,2135
2024-07-26,3,1,4,Sweeper,R,ball,,NA,NA,NA,NA,14,86.6,2360
2024-07-26,3,1,3,Sinker,R,called_strike,,NA,NA,NA,NA,6,96.7,2110
2024-07-26,3,1,2,Sinker,R,ball,,NA,NA,NA,NA,13,95.2,2065
2024-07-26,3,1,1,Sinker,R,blocked_ball,,NA,NA,NA,NA,14,96.5,2045
2024-07-26,1,2,6,Sweeper,R,ball,walk,NA,NA,NA,NA,14,88.6,2631
2024-07-26,1,2,5,Sinker,R,ball,,NA,NA,NA,NA,14,97.8,2064
2024-07-26,1,2,4,Sinker,R,swinging_strike,,NA,NA,NA,NA,5,98.4,2161
2024-07-26,1,2,3,Sinker,R,ball,,NA,NA,NA,NA,13,93.9,2031
2024-07-26,1,2,2,Sweeper,R,ball,,NA,NA,NA,NA,14,87,2506
2024-07-26,1,2,1,Sinker,R,called_strike,,NA,NA,NA,NA,9,95.2,2062
2024-07-26,9,0,3,Cutter,R,called_strike,strikeout,NA,NA,NA,NA,8,94.5,2711
2024-07-26,9,0,2,Cutter,R,called_strike,,NA,NA,NA,NA,9,93,2724
2024-07-26,9,0,1,Cutter,R,called_strike,,NA,NA,NA,NA,6,91.7,2672
2024-07-26,7,1,1,Cutter,R,hit_into_play,home_run,114.4,26,470,6,8,92.6,2442
2024-07-24,5,2,2,Sweeper,L,hit_by_pitch,hit_by_pitch,NA,NA,NA,NA,13,78.9,2265
2024-07-24,5,2,1,Sinker,L,ball,,NA,NA,NA,NA,13,93.2,2192
2024-07-24,3,2,1,Cutter,L,hit_into_play,field_out,96,48,272,3,8,87.4,1992
2024-07-24,1,1,6,4-Seam Fastball,L,hit_into_play,field_out,91.4,7,109,4,1,96.2,1922
2024-07-24,1,1,5,Slider,L,foul,,NA,NA,NA,NA,3,87.2,2071
2024-07-24,1,1,4,Slider,L,ball,,NA,NA,NA,NA,13,81.8,2126
2024-07-24,1,1,3,Cutter,L,swinging_strike,,NA,NA,NA,NA,3,88.7,2013
2024-07-24,1,1,2,Slider,L,swinging_strike,,NA,NA,NA,NA,13,87,2116
2024-07-24,1,1,1,Sinker,L,ball,,NA,NA,NA,NA,13,95.9,2119
2024-07-24,7,0,6,Changeup,L,called_strike,strikeout,NA,NA,NA,NA,9,86,1412
2024-07-24,7,0,5,Changeup,L,swinging_strike,,NA,NA,NA,NA,7,85.4,1424
2024-07-24,7,0,4,Changeup,L,blocked_ball,,NA,NA,NA,NA,13,86,1426
2024-07-24,7,0,3,Sinker,L,called_strike,,NA,NA,NA,NA,4,90.6,2272
2024-07-24,7,0,2,Changeup,L,ball,,NA,NA,NA,NA,13,84.8,1514
2024-07-24,7,0,1,Curveball,L,blocked_ball,,NA,NA,NA,NA,13,81.7,2574
2024-07-23,5,2,4,4-Seam Fastball,L,ball,walk,NA,NA,NA,NA,11,87.4,2015
2024-07-23,5,2,3,Changeup,L,ball,,NA,NA,NA,NA,14,85.5,1377
2024-07-23,5,2,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,90.2,2046
2024-07-23,5,2,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,90.2,2068
2024-07-23,3,1,5,Changeup,L,blocked_ball,walk,NA,NA,NA,NA,13,87,1368
2024-07-23,3,1,4,Sinker,L,ball,,NA,NA,NA,NA,13,91.9,2058
2024-07-23,3,1,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,90.6,2060
2024-07-23,3,1,2,Changeup,L,ball,,NA,NA,NA,NA,14,86.1,1267
2024-07-23,3,1,1,Changeup,L,foul,,74.8,67,158,NA,6,85.1,1286
2024-07-23,9,1,5,4-Seam Fastball,L,called_strike,strikeout,NA,NA,NA,NA,4,96,2316
2024-07-23,1,2,5,Curveball,L,ball,walk,NA,NA,NA,NA,14,77.5,2194
2024-07-23,9,1,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,96.5,2251
2024-07-23,1,2,4,Sinker,L,ball,,NA,NA,NA,NA,14,91.9,2018
2024-07-23,9,1,3,Changeup,L,foul,,85.5,78,142,NA,8,87.7,1773
2024-07-23,1,2,3,Curveball,L,called_strike,,NA,NA,NA,NA,9,78.5,2256
2024-07-23,9,1,2,Changeup,L,ball,,NA,NA,NA,NA,14,88.2,1817
2024-07-23,1,2,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,92.1,2161
2024-07-23,9,1,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,5,95.9,2373
2024-07-23,1,2,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,90.4,2028
2024-07-22,5,1,2,4-Seam Fastball,R,hit_into_play,field_out,87.1,27,320,3,9,92.1,1901
2024-07-22,5,1,1,Slider,R,called_strike,,NA,NA,NA,NA,8,86,2094
2024-07-22,4,0,2,Slider,R,hit_into_play,single,112.8,17,291,6,5,88.4,2342
2024-07-22,4,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,9,92.8,2062
2024-07-22,7,0,6,Slider,R,hit_into_play,field_out,87,34,316,3,9,87.5,2828
2024-07-22,8,2,2,Sinker,R,hit_into_play,single,85.2,12,153,4,13,90.4,2174
2024-07-22,7,0,5,Sweeper,R,ball,,NA,NA,NA,NA,14,85.9,2745
2024-07-22,8,2,1,Sinker,R,called_strike,,NA,NA,NA,NA,8,92,2191
2024-07-22,7,0,4,Sweeper,R,ball,,NA,NA,NA,NA,14,85.8,2811
2024-07-22,7,0,3,Sweeper,R,swinging_strike,,NA,NA,NA,NA,8,84.6,2802
2024-07-22,7,0,2,Slider,R,ball,,NA,NA,NA,NA,14,88.7,2782
2024-07-22,7,0,1,Sweeper,R,called_strike,,NA,NA,NA,NA,9,85.4,2671
2024-07-22,1,2,5,Slider,R,swinging_strike,strikeout,NA,NA,NA,NA,6,88.8,2332
2024-07-22,1,2,4,Split-Finger,R,ball,,NA,NA,NA,NA,13,85.2,871
2024-07-22,1,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,94.8,1996
2024-07-22,1,2,2,Split-Finger,R,swinging_strike,,NA,NA,NA,NA,13,84.9,933
2024-07-22,1,2,1,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,2,95,2084
2024-07-21,3,0,6,Slider,R,ball,walk,NA,NA,NA,NA,14,89,2154
2024-07-21,3,0,5,Slider,R,foul,,75.7,68,166,NA,6,86.3,2220
2024-07-21,3,0,4,Slider,R,ball,,NA,NA,NA,NA,3,85.9,2221
2024-07-21,3,0,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95.9,2384
2024-07-21,3,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,95.4,2389
2024-07-21,3,0,1,Slider,R,called_strike,,NA,NA,NA,NA,6,84.6,2129
2024-07-21,9,1,7,4-Seam Fastball,R,hit_into_play,field_out,94.4,41,320,3,5,97.8,2333
2024-07-21,7,1,5,Sweeper,R,hit_into_play,home_run,112.6,38,444,6,5,79.7,2725
2024-07-21,9,1,6,Slider,R,ball,,NA,NA,NA,NA,14,85.1,2608
2024-07-21,7,1,4,Slider,R,called_strike,,NA,NA,NA,NA,4,83.7,2751
2024-07-21,9,1,5,Slider,R,ball,,NA,NA,NA,NA,14,85.3,2629
2024-07-21,9,1,4,4-Seam Fastball,R,foul,,80.9,55,229,NA,9,97.2,2407
2024-07-21,7,1,3,Sweeper,R,swinging_strike,,NA,NA,NA,NA,6,79.3,2740
2024-07-21,7,1,2,Changeup,R,blocked_ball,,NA,NA,NA,NA,14,91.7,2388
2024-07-21,9,1,3,Slider,R,foul,,112.9,32,429,NA,11,85,2506
2024-07-21,7,1,1,Slider,R,ball,,NA,NA,NA,NA,14,84.1,2789
2024-07-21,9,1,2,Slider,R,foul,,95.6,-28,4,NA,4,85.6,2544
2024-07-21,9,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,13,96.4,2257
2024-07-21,1,1,4,4-Seam Fastball,R,hit_into_play,single,101.4,8,152,4,6,96.7,2377
2024-07-21,1,1,3,Knuckle Curve,R,foul,,71.2,45,205,NA,4,85.4,2680
2024-07-21,1,1,2,4-Seam Fastball,R,foul,,79.5,26,241,NA,2,96.4,2393
2024-07-21,1,1,1,Slider,R,ball,,NA,NA,NA,NA,9,87.2,2299
2024-07-21,5,0,3,Sinker,R,hit_into_play,field_out,105.7,-5,22,2,7,97.1,2142
2024-07-21,5,0,2,Slider,R,swinging_strike,,NA,NA,NA,NA,14,91.9,2303
2024-07-21,5,0,1,Sinker,R,ball,,NA,NA,NA,NA,11,97.6,2059
2024-07-20,7,0,4,Cutter,R,hit_into_play,field_out,88.6,24,294,3,8,90.5,2279
2024-07-20,7,0,3,Split-Finger,R,ball,,NA,NA,NA,NA,14,91.2,1463
2024-07-20,7,0,2,4-Seam Fastball,R,foul,,78.2,49,224,NA,5,96.4,2315
2024-07-20,7,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96,2273
2024-07-20,4,0,6,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,14,100.1,2530
2024-07-20,4,0,5,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,9,97.9,2351
2024-07-20,4,0,4,Cutter,R,called_strike,,NA,NA,NA,NA,6,91.4,2228
2024-07-20,4,0,3,Split-Finger,R,ball,,NA,NA,NA,NA,13,91.5,1460
2024-07-20,4,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,2,98,2364
2024-07-20,4,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,97.5,2305
2024-07-20,1,1,5,Split-Finger,R,swinging_strike,strikeout,NA,NA,NA,NA,6,93.9,1373
2024-07-20,1,1,4,Split-Finger,R,swinging_strike,,NA,NA,NA,NA,13,92.4,1419
2024-07-20,1,1,3,Cutter,R,blocked_ball,,NA,NA,NA,NA,14,92.7,2277
2024-07-20,1,1,2,4-Seam Fastball,R,foul,,71.2,40,213,NA,4,97.9,2337
2024-07-20,1,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,98,2296
2024-07-19,4,2,5,Sweeper,R,called_strike,strikeout,NA,NA,NA,NA,9,79.4,2441
2024-07-19,4,2,4,Curveball,R,foul,,NA,NA,NA,NA,13,80.5,2478
2024-07-19,4,2,3,Sinker,R,called_strike,,NA,NA,NA,NA,7,91,2113
2024-07-19,4,2,2,Sweeper,R,ball,,NA,NA,NA,NA,14,81.3,2480
2024-07-19,4,2,1,Sinker,R,called_strike,,NA,NA,NA,NA,9,93.3,2092
2024-07-19,3,0,4,Sinker,R,ball,walk,NA,NA,NA,NA,14,93.5,2268
2024-07-19,3,0,3,Cutter,R,ball,,NA,NA,NA,NA,14,88.4,2263
2024-07-19,3,0,2,Sinker,R,ball,,NA,NA,NA,NA,13,91.5,2158
2024-07-19,3,0,1,Sweeper,R,ball,,NA,NA,NA,NA,14,80.3,2401
2024-07-19,6,2,6,Cutter,R,hit_into_play,single,74.4,25,213,4,14,90.5,2525
2024-07-19,6,2,5,Sweeper,R,blocked_ball,,NA,NA,NA,NA,14,82.1,2670
2024-07-19,6,2,4,Sweeper,R,ball,,NA,NA,NA,NA,14,84.1,2723
2024-07-19,6,2,3,Sweeper,R,called_strike,,NA,NA,NA,NA,9,85,2595
2024-07-19,8,2,2,Sinker,R,hit_into_play,field_out,83.4,-11,11,2,7,98.2,2294
2024-07-19,6,2,2,Sinker,R,ball,,NA,NA,NA,NA,14,95.1,2073
2024-07-19,8,2,1,Slider,R,called_strike,,NA,NA,NA,NA,8,92.8,2488
2024-07-19,6,2,1,Cutter,R,swinging_strike,,NA,NA,NA,NA,9,90.6,2320
2024-07-19,1,1,1,Sinker,R,hit_into_play,single,83.6,4,86,2,4,93.2,2063
2024-07-14,5,2,7,Split-Finger,R,ball,walk,NA,NA,NA,NA,14,85.4,947
2024-07-14,5,2,6,4-Seam Fastball,R,foul,,82.5,19,211,NA,3,96.3,2170
2024-07-14,5,2,5,Cutter,R,foul,,70.2,63,160,NA,6,88.8,2410
2024-07-14,5,2,4,Sinker,R,ball,,NA,NA,NA,NA,14,95.8,2039
2024-07-14,5,2,3,Sinker,R,called_strike,,NA,NA,NA,NA,9,95.5,1846
2024-07-14,5,2,2,Cutter,R,ball,,NA,NA,NA,NA,14,89.2,2473
2024-07-14,5,2,1,Split-Finger,R,ball,,NA,NA,NA,NA,14,85.9,1005
2024-07-14,3,2,5,Split-Finger,R,hit_into_play,field_out,100.1,43,345,3,5,84.7,767
2024-07-14,3,2,4,Sinker,R,ball,,NA,NA,NA,NA,14,96.1,2038
2024-07-14,3,2,3,Cutter,R,called_strike,,NA,NA,NA,NA,9,88.6,2381
2024-07-14,3,2,2,Cutter,R,ball,,NA,NA,NA,NA,14,89.6,2340
2024-07-14,3,2,1,Sinker,R,foul,,81.1,34,263,NA,5,95,2142
2024-07-14,9,1,6,4-Seam Fastball,R,swinging_strike,strikeout,NA,NA,NA,NA,2,95.8,2429
2024-07-14,9,1,5,4-Seam Fastball,R,foul,,90.4,50,273,NA,5,95.3,2351
2024-07-14,9,1,4,Sweeper,R,swinging_strike,,NA,NA,NA,NA,14,86.2,2627
2024-07-14,9,1,3,Knuckle Curve,R,ball,,NA,NA,NA,NA,14,84.9,2651
2024-07-14,9,1,2,4-Seam Fastball,R,foul,,76.8,28,237,NA,5,94.9,2334
2024-07-14,9,1,1,Knuckle Curve,R,ball,,NA,NA,NA,NA,13,84.6,2694
2024-07-14,1,2,1,Sinker,R,hit_by_pitch,hit_by_pitch,NA,NA,NA,NA,11,94,2134
2024-07-14,7,2,7,Changeup,R,ball,walk,NA,NA,NA,NA,13,93.1,1774
2024-07-14,7,2,6,Sinker,R,ball,,NA,NA,NA,NA,14,98.3,2083
2024-07-14,7,2,5,4-Seam Fastball,R,foul,,80.8,41,275,NA,5,97.8,2379
2024-07-14,7,2,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,97.7,2296
2024-07-14,7,2,3,Sinker,R,swinging_strike,,NA,NA,NA,NA,14,97.1,2089
2024-07-14,7,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,3,96.9,2293
2024-07-14,7,2,1,Sinker,R,called_strike,,NA,NA,NA,NA,5,95.3,2132
2024-07-13,5,1,5,Changeup,R,hit_into_play,home_run,112.9,37,431,6,5,84.1,1638
2024-07-13,5,1,4,Changeup,R,foul,,70.9,-29,5,NA,13,85.5,1904
2024-07-13,5,1,3,Slider,R,ball,,NA,NA,NA,NA,14,87.1,2499
2024-07-13,5,1,2,Slider,R,ball,,NA,NA,NA,NA,14,87.4,2615
2024-07-13,5,1,1,Curveball,R,swinging_strike,,NA,NA,NA,NA,14,83.7,2810
2024-07-13,3,1,5,Slider,R,hit_into_play,double,89.4,15,180,4,4,87,2505
2024-07-13,3,1,4,Slider,R,ball,,NA,NA,NA,NA,14,88.1,2457
2024-07-13,3,1,3,Changeup,R,swinging_strike,,NA,NA,NA,NA,14,85.3,1786
2024-07-13,3,1,2,Slider,R,ball,,NA,NA,NA,NA,14,89.2,2371
2024-07-13,3,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,97.8,2394
2024-07-13,9,1,5,Cutter,R,swinging_strike,strikeout,NA,NA,NA,NA,6,86.7,2658
2024-07-13,9,1,4,Sweeper,R,ball,,NA,NA,NA,NA,14,81.8,2697
2024-07-13,9,1,3,Sweeper,R,blocked_ball,,NA,NA,NA,NA,14,82.6,2711
2024-07-13,9,1,2,Cutter,R,foul,,75,19,187,NA,2,86.7,2509
2024-07-13,9,1,1,Cutter,R,called_strike,,NA,NA,NA,NA,8,88.8,2471
2024-07-13,7,1,6,4-Seam Fastball,L,swinging_strike,strikeout,NA,NA,NA,NA,2,95.2,2493
2024-07-13,7,1,5,Changeup,L,swinging_strike,,NA,NA,NA,NA,6,85.8,2104
2024-07-13,7,1,4,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,5,95.4,2507
2024-07-13,7,1,3,Changeup,L,ball,,NA,NA,NA,NA,14,87.3,2072
2024-07-13,7,1,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,93.2,2421
2024-07-13,7,1,1,Slider,L,ball,,NA,NA,NA,NA,14,87,2501
2024-07-13,1,1,5,Slider,R,ball,walk,NA,NA,NA,NA,14,86.1,2460
2024-07-13,1,1,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,96.6,2449
2024-07-13,1,1,3,Slider,R,foul,,98.8,34,358,NA,5,84.2,2349
2024-07-13,1,1,2,Slider,R,ball,,NA,NA,NA,NA,14,83.7,2350
2024-07-13,1,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,97.4,2330
2024-07-12,5,2,4,Sinker,L,ball,walk,NA,NA,NA,NA,14,92.7,2103
2024-07-12,5,2,3,Sinker,L,ball,,NA,NA,NA,NA,12,92.5,2166
2024-07-12,5,2,2,Sinker,L,ball,,NA,NA,NA,NA,12,93.1,2065
2024-07-12,5,2,1,Sinker,L,ball,,NA,NA,NA,NA,14,91.6,2144
2024-07-12,3,0,3,Curveball,L,hit_into_play,home_run,107.4,35,397,6,5,77.5,2467
2024-07-12,3,0,2,Curveball,L,swinging_strike,,NA,NA,NA,NA,13,76.3,2544
2024-07-12,3,0,1,Curveball,L,called_strike,,NA,NA,NA,NA,7,75.9,2490
2024-07-12,1,1,4,Cutter,L,ball,walk,NA,NA,NA,NA,12,90.1,2552
2024-07-12,1,1,3,Changeup,L,ball,,NA,NA,NA,NA,12,88.3,1917
2024-07-12,1,1,2,Changeup,L,ball,,NA,NA,NA,NA,8,89,1857
2024-07-12,8,0,5,4-Seam Fastball,L,ball,walk,NA,NA,NA,NA,14,94.9,2293
2024-07-12,8,0,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,95,2297
2024-07-12,1,1,1,Curveball,L,blocked_ball,,NA,NA,NA,NA,13,78,2400
2024-07-12,8,0,3,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,9,94.6,2402
2024-07-12,9,2,4,Sinker,L,ball,walk,NA,NA,NA,NA,14,97.5,2237
2024-07-12,8,0,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,94.5,2310
2024-07-12,8,0,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,14,94.6,2434
2024-07-12,9,2,3,Sinker,L,ball,,NA,NA,NA,NA,12,94.8,2169
2024-07-12,9,2,2,Sinker,L,ball,,NA,NA,NA,NA,14,96.5,2252
2024-07-12,9,2,1,Sinker,L,ball,,NA,NA,NA,NA,3,96.1,2234
2024-07-11,3,1,2,Knuckle Curve,R,hit_into_play,field_out,101.4,37,353,5,6,83.5,2773
2024-07-11,3,1,1,Slider,R,foul,,84.2,-31,4,NA,8,87.6,2196
2024-07-11,9,1,3,Slider,R,hit_into_play,field_out,89.1,64,177,3,2,84,2527
2024-07-11,9,1,2,Slider,R,ball,,NA,NA,NA,NA,12,85.4,2578
2024-07-11,9,1,1,Slider,R,called_strike,,NA,NA,NA,NA,14,85.2,2641
2024-07-11,8,0,5,Slider,R,swinging_strike,strikeout,NA,NA,NA,NA,14,84.6,2779
2024-07-11,8,0,4,Sweeper,R,ball,,NA,NA,NA,NA,12,79.1,2799
2024-07-11,8,0,3,Sweeper,R,swinging_strike,,NA,NA,NA,NA,14,79.1,2779
2024-07-11,8,0,2,Changeup,R,ball,,NA,NA,NA,NA,13,89.3,1974
2024-07-11,8,0,1,4-Seam Fastball,R,foul,,79.4,67,166,NA,6,94.8,2587
2024-07-11,1,0,2,Slider,R,hit_into_play,field_out,100.9,53,255,3,6,87.9,2255
2024-07-11,1,0,1,Slider,R,ball,,NA,NA,NA,NA,2,88,2294
2024-07-11,5,1,5,Sinker,R,ball,walk,NA,NA,NA,NA,14,92.6,2242
2024-07-11,5,1,4,Sweeper,R,ball,,NA,NA,NA,NA,14,77.3,2659
2024-07-11,5,1,3,Sweeper,R,ball,,NA,NA,NA,NA,14,77.1,2671
2024-07-11,5,1,2,Sinker,R,called_strike,,NA,NA,NA,NA,9,91.3,2183
2024-07-11,5,1,1,Sweeper,R,ball,,NA,NA,NA,NA,14,76.6,2548
2024-07-10,6,0,1,Sweeper,R,hit_into_play,single,87.4,28,268,3,3,78.8,2274
2024-07-10,3,1,4,Cutter,R,hit_into_play,field_out,47.4,33,119,1,11,88.6,2232
2024-07-10,3,1,3,Sinker,R,ball,,NA,NA,NA,NA,14,93.8,2224
2024-07-10,3,1,2,Curveball,R,swinging_strike,,NA,NA,NA,NA,9,79.9,2546
2024-07-10,3,1,1,Sinker,R,ball,,NA,NA,NA,NA,13,92.2,2082
2024-07-10,8,1,6,4-Seam Fastball,L,foul_tip,strikeout,NA,NA,NA,NA,1,98.1,2259
2024-07-10,8,1,5,Slider,L,foul,,106.9,11,204,NA,13,88.2,2689
2024-07-10,8,1,4,Sweeper,L,ball,,NA,NA,NA,NA,13,81.5,2853
2024-07-10,8,1,3,Slider,L,ball,,NA,NA,NA,NA,13,88.6,2666
2024-07-10,8,1,2,Slider,L,foul,,85.6,62,202,NA,8,86.6,2638
2024-07-10,8,1,1,4-Seam Fastball,L,swinging_strike,,NA,NA,NA,NA,6,97.4,2258
2024-07-10,1,1,4,Curveball,R,swinging_strike,strikeout,NA,NA,NA,NA,14,79.4,2543
2024-07-10,1,1,3,Sweeper,R,ball,,NA,NA,NA,NA,14,81.1,2476
2024-07-10,1,1,2,Curveball,R,called_strike,,NA,NA,NA,NA,7,79.6,2516
2024-07-10,1,1,1,Cutter,R,called_strike,,NA,NA,NA,NA,8,89.4,2248
2024-07-09,5,2,4,Changeup,R,hit_into_play,field_out,56.3,-56,2,1,4,85.5,2425
2024-07-09,5,2,3,Changeup,R,ball,,NA,NA,NA,NA,14,84.5,2563
2024-07-09,5,2,2,Slider,R,foul,,69.4,49,201,NA,5,87.6,2585
2024-07-09,5,2,1,Curveball,R,blocked_ball,,NA,NA,NA,NA,14,81.9,2583
2024-07-09,3,2,5,4-Seam Fastball,R,hit_into_play,single,113.7,10,226,6,6,97.3,2437
2024-07-09,3,2,4,Changeup,R,swinging_strike,,NA,NA,NA,NA,7,87.4,2374
2024-07-09,3,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,96.9,2477
2024-07-09,3,2,2,Slider,R,ball,,NA,NA,NA,NA,14,90,2533
2024-07-09,3,2,1,Curveball,R,called_strike,,NA,NA,NA,NA,1,80.7,2477
2024-07-09,1,1,2,Slider,R,hit_into_play,field_out,96.6,56,247,3,5,89.4,2480
2024-07-09,1,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,6,95.1,2421
2024-07-09,7,2,4,4-Seam Fastball,L,ball,walk,NA,NA,NA,NA,11,91.6,2162
2024-07-09,7,2,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,92,2283
2024-07-09,7,2,2,Slider,L,ball,,NA,NA,NA,NA,13,84.2,2499
2024-07-09,7,2,1,Slider,L,ball,,NA,NA,NA,NA,13,82.8,2549
2024-07-07,7,0,5,Sweeper,R,swinging_strike_blocked,strikeout,NA,NA,NA,NA,14,83.2,2304
2024-07-07,7,0,4,4-Seam Fastball,R,foul,,79.6,49,238,NA,6,94.5,2568
2024-07-07,7,0,3,Split-Finger,R,ball,,NA,NA,NA,NA,14,84.1,1074
2024-07-07,7,0,2,4-Seam Fastball,R,foul,,NA,NA,NA,NA,13,93.2,2434
2024-07-07,7,0,1,Cutter,R,foul,,78.6,59,217,NA,5,88,2550
2024-07-07,4,2,3,Sweeper,R,called_strike,strikeout,NA,NA,NA,NA,6,81.4,2303
2024-07-07,4,2,2,Sweeper,R,swinging_strike,,NA,NA,NA,NA,2,82,2267
2024-07-07,4,2,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,2,94.1,2451
2024-07-07,9,2,6,Cutter,R,swinging_strike,strikeout,NA,NA,NA,NA,5,94.4,2841
2024-07-07,9,2,5,Cutter,R,swinging_strike,,NA,NA,NA,NA,7,93.3,2672
2024-07-07,1,2,4,4-Seam Fastball,R,hit_into_play,field_out,112.4,39,388,6,2,93.3,2479
2024-07-07,9,2,4,Cutter,R,ball,,NA,NA,NA,NA,14,95,2666
2024-07-07,9,2,3,Cutter,R,swinging_strike,,NA,NA,NA,NA,9,94.2,2840
2024-07-07,1,2,3,Cutter,R,swinging_strike,,NA,NA,NA,NA,2,86.6,2520
2024-07-07,1,2,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,2,92.9,2493
2024-07-07,9,2,2,Cutter,R,ball,,NA,NA,NA,NA,14,93.6,2492
2024-07-07,9,2,1,Cutter,R,ball,,NA,NA,NA,NA,8,94.2,2637
2024-07-07,1,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,91.7,2428
2024-07-06,3,1,1,Sinker,R,hit_into_play,single,44.2,-68,1,1,7,94.7,1943
2024-07-06,7,2,6,Changeup,R,called_strike,strikeout,NA,NA,NA,NA,7,87.1,2425
2024-07-06,7,2,5,Curveball,R,ball,,NA,NA,NA,NA,13,83.1,2034
2024-07-06,7,2,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96.6,2368
2024-07-06,7,2,3,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,12,96.4,2336
2024-07-06,7,2,2,Changeup,R,swinging_strike,,NA,NA,NA,NA,7,85.3,2277
2024-07-06,7,2,1,Curveball,R,ball,,NA,NA,NA,NA,13,81.4,2143
2024-07-06,1,1,5,Changeup,R,hit_into_play,field_out,85.4,45,284,3,11,92.4,1524
2024-07-06,1,1,4,Sinker,R,ball,,NA,NA,NA,NA,14,94.8,1784
2024-07-06,5,1,5,Sinker,L,hit_into_play,single,102.4,6,161,4,8,93.5,2177
2024-07-06,5,1,4,Slider,L,foul,,70.5,32,222,NA,6,85.3,2508
2024-07-06,1,1,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95.2,2004
2024-07-06,1,1,2,Sinker,R,called_strike,,NA,NA,NA,NA,6,95.4,1818
2024-07-06,5,1,3,Sinker,L,called_strike,,NA,NA,NA,NA,4,92.5,2114
2024-07-06,5,1,2,Slider,L,called_strike,,NA,NA,NA,NA,9,84.5,2410
2024-07-06,1,1,1,Slider,R,ball,,NA,NA,NA,NA,14,86,2256
2024-07-06,5,1,1,Curveball,L,ball,,NA,NA,NA,NA,7,79.3,2660
2024-07-06,6,0,1,Cutter,R,hit_into_play,field_out,90.6,-28,4,2,9,90.2,2463
2024-07-05,4,0,6,Sweeper,R,ball,walk,NA,NA,NA,NA,14,84.8,2605
2024-07-05,4,0,5,Sinker,R,foul,,92.7,55,257,NA,7,94.9,2221
2024-07-05,4,0,4,Sweeper,R,ball,,NA,NA,NA,NA,13,83.8,2583
