game_date,inning,outs_when_up,pitch_number,pitch_name,p_throws,description,events,launch_speed,launch_angle,hit_distance_sc,launch_speed_angle,zone,release_speed,release_spin_rate
2024-09-29,4,1,1,4-Seam Fastball,R,hit_into_play,field_out,91.3,3,76,4,11,94.9,2353
2024-09-29,1,1,2,Slider,R,hit_into_play,field_out,65.4,59,154,3,1,89,2464
2024-09-29,1,1,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,3,93.3,2293
2024-09-28,5,0,5,4-Seam Fastball,R,hit_into_play,field_out,98.4,23,379,5,5,94.7,2197
2024-09-28,5,0,4,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,6,93.4,2162
2024-09-28,5,0,3,Slider,R,ball,,NA,NA,NA,NA,11,87.6,2157
2024-09-28,5,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,94.3,2205
2024-09-28,5,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,93.5,2161
2024-09-28,3,0,1,Slider,R,hit_into_play,double,102.6,22,394,6,9,85.4,2311
2024-09-28,1,0,7,4-Seam Fastball,R,hit_into_play,double_play,86.6,78,65,3,1,95.3,2224
2024-09-28,1,0,6,4-Seam Fastball,R,foul,,74.1,-44,2,NA,9,94.5,2166
2024-09-28,1,0,5,Slider,R,ball,,NA,NA,NA,NA,3,85.1,2218
2024-09-28,1,0,4,Slider,R,ball,,NA,NA,NA,NA,14,85,2240
2024-09-28,1,0,3,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,8,93.2,2031
2024-09-28,1,0,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,94.8,2104
2024-09-28,1,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,8,94.5,2039
2024-09-27,2,1,6,Cutter,R,hit_into_play,field_out,96.8,-6,23,2,3,85.6,2407
2024-09-27,2,1,5,Curveball,R,blocked_ball,,NA,NA,NA,NA,14,78,2395
2024-09-27,2,1,4,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,94.7,2170
2024-09-27,2,1,3,Split-Finger,R,called_strike,,NA,NA,NA,NA,2,87.6,949
2024-09-27,2,1,2,Cutter,R,ball,,NA,NA,NA,NA,14,87.4,2397
2024-09-27,2,1,1,Cutter,R,foul,,50.2,-33,3,NA,8,86,2261
2024-09-27,4,1,4,Changeup,R,hit_into_play,field_out,75.8,38,281,3,8,86.7,1897
2024-09-27,4,1,3,Slider,R,foul,,NA,NA,NA,NA,2,89.3,1956
2024-09-27,4,1,2,Slider,R,swinging_strike,,NA,NA,NA,NA,14,90.3,1963
2024-09-27,4,1,1,4-Seam Fastball,R,foul,,94.3,24,321,NA,6,96.3,2188
2024-09-27,1,1,2,4-Seam Fastball,R,hit_into_play,field_out,84.3,69,146,3,2,94.2,2329
2024-09-27,1,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,93.9,2308
2024-09-26,6,0,1,Cutter,R,hit_into_play,field_out,84.6,-37,2,2,9,90.5,2747
2024-09-26,4,0,4,Sweeper,R,hit_into_play,field_out,70.6,65,123,3,9,84.7,3021
2024-09-26,4,0,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,93.6,2804
2024-09-26,4,0,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,8,93,2627
2024-09-26,4,0,1,Curveball,R,called_strike,,NA,NA,NA,NA,6,82.2,3065
2024-09-26,7,1,3,Slider,L,hit_into_play,single,93.8,11,226,4,6,88.1,2788
2024-09-26,7,1,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,14,97.4,2636
2024-09-26,7,1,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,3,97.7,2583
2024-09-26,1,1,4,4-Seam Fastball,R,hit_into_play,single,102.2,12,269,4,3,94.9,2743
2024-09-26,1,1,3,Cutter,R,swinging_strike,,NA,NA,NA,NA,8,87.2,2875
2024-09-26,1,1,2,Curveball,R,ball,,NA,NA,NA,NA,14,82.2,2885
2024-09-26,1,1,1,Cutter,R,ball,,NA,NA,NA,NA,12,89.9,2840
2024-09-25,4,2,1,Slider,R,hit_into_play,field_out,83.3,71,113,3,6,89.5,2686
2024-09-25,3,1,6,Slider,R,hit_into_play,field_out,80.9,77,60,3,8,89.1,2771
2024-09-25,3,1,5,Slider,R,ball,,NA,NA,NA,NA,14,91.1,2593
2024-09-25,3,1,4,4-Seam Fastball,R,foul,,80,18,202,NA,6,98.2,2756
2024-09-25,3,1,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,98.7,2758
2024-09-25,3,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,98.4,2702
2024-09-25,3,1,1,Slider,R,swinging_strike,,NA,NA,NA,NA,14,89.3,2888
2024-09-25,6,2,6,Slider,L,hit_into_play,field_out,80,62,157,3,8,85.3,2681
2024-09-25,6,2,5,Knuckleball,L,blocked_ball,,NA,NA,NA,NA,13,85.2,861
2024-09-25,6,2,4,Slider,L,ball,,NA,NA,NA,NA,14,86.5,2807
2024-09-25,6,2,3,Slider,L,foul,,36.8,-46,2,NA,7,86.1,2771
2024-09-25,6,2,2,Knuckleball,L,called_strike,,NA,NA,NA,NA,11,84.2,941
2024-09-25,1,0,3,Slider,R,hit_into_play,field_out,91.4,57,208,3,3,88.8,2656
2024-09-25,6,2,1,Sinker,L,foul,,76.1,66,177,NA,3,96.3,2414
2024-09-25,1,0,2,4-Seam Fastball,R,foul,,77.1,34,262,NA,12,97.7,2556
2024-09-25,1,0,1,Slider,R,swinging_strike,,NA,NA,NA,NA,14,88.8,2674
2024-09-24,5,2,8,Sinker,R,hit_into_play,field_out,101.5,25,391,6,2,93.8,2324
2024-09-24,5,2,7,Changeup,R,foul,,73.4,75,142,NA,13,88.3,2055
2024-09-24,5,2,6,4-Seam Fastball,R,foul,,88.1,-11,15,NA,2,94.9,2461
2024-09-24,5,2,5,Sinker,R,called_strike,,NA,NA,NA,NA,3,93.6,2224
2024-09-24,5,2,4,Changeup,R,ball,,NA,NA,NA,NA,14,87.8,2117
2024-09-24,5,2,3,Sweeper,R,ball,,NA,NA,NA,NA,14,84.3,2785
2024-09-24,5,2,2,4-Seam Fastball,R,foul,,NA,NA,NA,NA,3,95.2,2463
2024-09-24,5,2,1,Changeup,R,ball,,NA,NA,NA,NA,8,87,2159
2024-09-24,2,2,6,Sweeper,R,swinging_strike,strikeout,NA,NA,NA,NA,14,85.1,2902
2024-09-24,2,2,5,Sinker,R,foul,,78.3,-18,3,NA,13,94.6,2424
2024-09-24,2,2,4,4-Seam Fastball,R,foul,,74.2,60,195,NA,12,93.8,2380
2024-09-24,2,2,3,Sweeper,R,called_strike,,NA,NA,NA,NA,1,85,2826
2024-09-24,2,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,94,2411
2024-09-24,2,2,1,Sinker,R,called_strike,,NA,NA,NA,NA,9,93.4,2411
2024-09-24,8,0,6,Sweeper,R,hit_into_play,field_out,76.8,25,244,4,14,77.4,2604
2024-09-24,1,0,4,Sinker,R,hit_into_play,field_error,98.9,-11,8,2,8,93.1,2212
2024-09-24,8,0,5,Changeup,R,foul,,67.8,-43,2,NA,5,88.7,2170
2024-09-24,8,0,4,Sweeper,R,ball,,NA,NA,NA,NA,14,77.7,2584
2024-09-24,1,0,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,94.1,2261
2024-09-24,1,0,2,Sweeper,R,ball,,NA,NA,NA,NA,14,83.6,2801
2024-09-24,8,0,3,Sweeper,R,swinging_strike,,NA,NA,NA,NA,14,77.4,2612
2024-09-24,1,0,1,Sweeper,R,swinging_strike,,NA,NA,NA,NA,14,83.5,2823
2024-09-24,8,0,2,4-Seam Fastball,R,foul,,79.4,62,205,NA,11,94.6,2602
2024-09-24,8,0,1,Slider,R,ball,,NA,NA,NA,NA,14,82,2685
2024-09-22,3,1,5,Slider,R,blocked_ball,walk,NA,NA,NA,NA,14,88.7,2155
2024-09-22,3,1,4,Slider,R,ball,,NA,NA,NA,NA,14,87.4,2154
2024-09-22,3,1,3,4-Seam Fastball,R,foul,,83.1,72,177,NA,2,95.6,2186
2024-09-22,3,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,94.7,2124
2024-09-22,3,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,95.3,2107
2024-09-22,7,1,5,Sinker,R,swinging_strike,strikeout,NA,NA,NA,NA,12,97.2,2098
2024-09-22,7,1,4,Changeup,R,called_strike,,NA,NA,NA,NA,4,84.7,1710
2024-09-22,7,1,3,Changeup,R,blocked_ball,,NA,NA,NA,NA,14,86.3,1833
2024-09-22,7,1,2,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,3,96.6,2209
2024-09-22,7,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,95.9,2175
2024-09-22,1,0,2,Slider,R,hit_into_play,single,81.1,25,294,3,9,85.7,2167
2024-09-22,1,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,2,94.3,2036
2024-09-22,9,0,3,4-Seam Fastball,R,hit_into_play,home_run,99.2,36,382,5,1,100.6,2271
2024-09-22,9,0,2,4-Seam Fastball,R,foul,,73.4,42,219,NA,5,99.9,2184
2024-09-22,9,0,1,Slider,R,swinging_strike,,NA,NA,NA,NA,8,88.3,2378
2024-09-22,6,0,3,Slider,R,hit_into_play,field_out,93.3,31,362,3,6,87.3,2337
2024-09-22,6,0,2,Slider,R,ball,,NA,NA,NA,NA,12,88.5,2353
2024-09-22,6,0,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,4,94.2,2123
2024-09-21,5,0,1,4-Seam Fastball,R,hit_into_play,single,81.5,15,208,4,4,94.5,2187
2024-09-21,3,2,1,4-Seam Fastball,R,hit_into_play,home_run,99.2,29,391,6,5,93.1,2173
2024-09-21,1,1,4,4-Seam Fastball,R,called_strike,strikeout,NA,NA,NA,NA,9,93.6,2173
2024-09-21,1,1,3,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,11,93.8,2222
2024-09-21,1,1,2,Cutter,R,called_strike,,NA,NA,NA,NA,7,86.9,2364
2024-09-21,1,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,93.6,2215
2024-09-21,9,0,3,Split-Finger,R,hit_into_play,field_out,92.2,31,314,3,6,88.9,1681
2024-09-21,9,0,2,Split-Finger,R,ball,,NA,NA,NA,NA,12,89.3,1637
2024-09-21,9,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,8,98.4,2135
2024-09-21,6,1,1,Changeup,R,hit_into_play,grounded_into_double_play,100.7,3,72,4,5,88.1,1749
2024-09-20,5,2,5,Sinker,L,hit_into_play,field_out,77.5,62,162,3,6,91,2181
2024-09-20,5,2,4,Knuckle Curve,L,ball,,NA,NA,NA,NA,12,81.6,2186
2024-09-20,5,2,3,Sinker,L,called_strike,,NA,NA,NA,NA,12,91,2196
2024-09-20,5,2,2,Sinker,L,foul,,80.3,48,239,NA,2,91.3,2277
2024-09-20,5,2,1,Cutter,L,ball,,NA,NA,NA,NA,12,86.5,2309
2024-09-20,3,2,3,Changeup,L,hit_into_play,field_out,92,60,214,3,8,85.2,1590
2024-09-20,3,2,2,Changeup,L,ball,,NA,NA,NA,NA,12,85.5,1571
2024-09-20,3,2,1,Sinker,L,foul,,71.2,20,172,NA,9,90.8,2184
2024-09-20,7,1,2,Slider,R,hit_into_play,sac_fly,82.3,43,273,3,6,87.9,2392
2024-09-20,7,1,1,Slider,R,called_strike,,NA,NA,NA,NA,3,86.6,2353
2024-09-20,1,1,3,Sinker,L,hit_into_play,field_out,97.2,29,366,5,4,90.7,2149
2024-09-20,1,1,2,Changeup,L,swinging_strike,,NA,NA,NA,NA,14,84.6,1572
2024-09-20,1,1,1,Cutter,L,called_strike,,NA,NA,NA,NA,6,86.1,2277
2024-09-19,2,2,3,Changeup,R,swinging_strike,strikeout,NA,NA,NA,NA,13,94.7,1540
2024-09-19,2,2,2,Changeup,R,swinging_strike,,NA,NA,NA,NA,8,94,1681
2024-09-19,2,2,1,Slider,R,swinging_strike,,NA,NA,NA,NA,14,90.1,2314
2024-09-19,6,1,9,Slider,R,hit_into_play,field_out,81.9,11,138,4,14,85.1,2874
2024-09-19,6,1,8,4-Seam Fastball,R,foul,,74.8,39,252,NA,6,94.4,2163
2024-09-19,6,1,7,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,94.4,2326
2024-09-19,6,1,6,4-Seam Fastball,R,foul,,75,36,248,NA,12,93.8,2133
2024-09-19,6,1,5,Changeup,R,foul,,92.7,-12,12,NA,11,90.4,1959
2024-09-19,6,1,4,Slider,R,foul,,54.1,-18,6,NA,9,85.3,2778
2024-09-19,6,1,3,Slider,R,foul,,74.6,-26,4,NA,5,85,2745
2024-09-19,6,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,95.3,2194
2024-09-19,6,1,1,4-Seam Fastball,R,foul,,83.7,61,196,NA,5,95.6,2230
2024-09-19,4,0,7,4-Seam Fastball,L,hit_into_play,single,72.2,44,233,3,4,94.5,2202
2024-09-19,4,0,6,Changeup,L,ball,,NA,NA,NA,NA,14,87.2,1945
2024-09-19,4,0,5,Slider,L,ball,,NA,NA,NA,NA,13,89.7,2275
2024-09-19,4,0,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,94.7,2143
2024-09-19,4,0,3,Slider,L,foul,,79.7,67,165,NA,2,87.7,2144
2024-09-19,4,0,2,Changeup,L,foul,,69.8,71,142,NA,9,87.1,1898
2024-09-19,4,0,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,6,94.1,2301
2024-09-19,1,0,1,Slider,R,hit_into_play,field_out,83.5,58,195,3,2,90,2297
2024-09-18,4,2,1,Changeup,L,hit_into_play,field_out,64.1,-7,14,2,9,88.1,1918
2024-09-18,3,2,5,Changeup,L,hit_into_play,field_out,98.1,-2,38,2,2,88.4,1826
2024-09-18,3,2,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,94.7,2179
2024-09-18,3,2,3,Changeup,L,ball,,NA,NA,NA,NA,13,89.2,2094
2024-09-18,3,2,2,Changeup,L,swinging_strike,,NA,NA,NA,NA,14,86.5,2005
2024-09-18,3,2,1,Sweeper,L,called_strike,,NA,NA,NA,NA,6,84.5,2551
2024-09-18,7,1,2,Slider,R,hit_into_play,field_out,89.1,12,157,4,8,86.6,2308
2024-09-18,7,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,92.9,2028
2024-09-18,9,0,4,Knuckle Curve,R,hit_into_play,field_out,97,-13,8,2,8,89.7,2349
2024-09-18,9,0,3,Slider,R,foul,,85,71,123,NA,3,92.6,2405
2024-09-18,9,0,2,4-Seam Fastball,R,foul,,75.1,41,244,NA,2,96.2,1983
2024-09-18,9,0,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,97.1,2129
2024-09-18,1,0,2,Sinker,L,hit_into_play,field_out,77.1,47,237,3,8,95.6,2295
2024-09-18,1,0,1,Sinker,L,called_strike,,NA,NA,NA,NA,1,93.1,2191
2024-09-17,3,1,3,Sweeper,R,hit_into_play,field_out,71.9,70,103,3,1,82.2,2556
2024-09-17,3,1,2,4-Seam Fastball,R,foul,,51.8,-33,4,NA,4,89.6,2217
2024-09-17,3,1,1,Sweeper,R,ball,,NA,NA,NA,NA,14,83.9,2597
2024-09-17,9,1,3,Sinker,R,hit_into_play,single,92.9,11,194,4,2,95.9,2192
2024-09-17,9,1,2,Slider,R,called_strike,,NA,NA,NA,NA,2,86.9,2462
2024-09-17,1,1,1,4-Seam Fastball,R,hit_into_play,field_out,82.9,8,115,4,3,90.3,2111
2024-09-17,9,1,1,Sinker,R,ball,,NA,NA,NA,NA,12,96.5,2245
2024-09-17,5,0,2,4-Seam Fastball,L,hit_into_play,triple,97.2,17,267,4,6,94.4,2299
2024-09-17,5,0,1,Sweeper,L,ball,,NA,NA,NA,NA,9,81,2473
2024-09-17,7,0,3,Sweeper,R,hit_into_play,field_out,95.7,44,310,3,8,83.7,2856
2024-09-17,7,0,2,Sweeper,R,called_strike,,NA,NA,NA,NA,9,83.5,2893
2024-09-17,7,0,1,Sinker,R,ball,,NA,NA,NA,NA,12,95.3,2269
2024-09-16,5,2,4,Curveball,L,swinging_strike,strikeout,NA,NA,NA,NA,13,76.8,2995
2024-09-16,5,2,3,Sweeper,L,foul,,90.6,30,316,NA,4,83.7,2955
2024-09-16,5,2,2,Sinker,L,foul,,75.7,44,255,NA,2,93.8,2219
2024-09-16,5,2,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,3,93.6,2261
2024-09-16,3,2,4,Sweeper,L,called_strike,strikeout,NA,NA,NA,NA,6,83.1,2859
2024-09-16,3,2,3,Sinker,L,called_strike,,NA,NA,NA,NA,1,94.4,2120
2024-09-16,3,2,2,Changeup,L,called_strike,,NA,NA,NA,NA,12,87.3,1384
2024-09-16,3,2,1,Curveball,L,blocked_ball,,NA,NA,NA,NA,13,74.2,3046
2024-09-16,7,1,7,Sweeper,L,hit_into_play,sac_fly,84.8,31,310,3,9,81,2357
2024-09-16,1,1,2,Sinker,L,hit_into_play,field_out,102.8,18,299,5,4,94.8,2093
2024-09-16,1,1,1,Curveball,L,called_strike,,NA,NA,NA,NA,3,74.8,2694
2024-09-16,7,1,6,Sweeper,L,foul,,NA,NA,NA,NA,9,82.2,2412
2024-09-16,7,1,5,Sinker,L,foul,,101.7,15,244,NA,11,93,2197
2024-09-16,7,1,4,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,95,2287
2024-09-16,7,1,3,Sweeper,L,swinging_strike,,NA,NA,NA,NA,13,81.3,2396
2024-09-16,7,1,2,4-Seam Fastball,L,foul,,NA,NA,NA,NA,1,92.8,2133
2024-09-16,7,1,1,Sinker,L,ball,,NA,NA,NA,NA,11,92.8,2175
2024-09-15,5,2,6,Curveball,R,hit_into_play,field_out,83.2,45,256,3,14,84,2991
2024-09-15,5,2,5,4-Seam Fastball,R,swinging_strike,,NA,NA,NA,NA,13,94.4,2276
2024-09-15,5,2,4,Sinker,R,called_strike,,NA,NA,NA,NA,8,94.1,2186
2024-09-15,5,2,3,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,95.3,2271
2024-09-15,5,2,2,Curveball,R,ball,,NA,NA,NA,NA,14,83.3,3086
2024-09-15,5,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,95.4,2274
2024-09-15,3,2,3,Sinker,R,hit_into_play,field_out,91.3,1,51,2,4,95.1,2207
2024-09-15,3,2,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96.1,2317
2024-09-15,3,2,1,Curveball,R,swinging_strike,,NA,NA,NA,NA,14,82.1,3215
2024-09-15,9,2,3,4-Seam Fastball,R,hit_into_play,single,98.7,0,49,4,9,97.3,2431
2024-09-15,1,1,5,Curveball,R,hit_into_play,field_out,95.8,30,372,5,9,82.5,3138
2024-09-15,9,2,2,4-Seam Fastball,R,foul,,80.4,57,213,NA,5,96.3,2368
2024-09-15,1,1,4,Sinker,R,called_strike,,NA,NA,NA,NA,3,95.6,2275
2024-09-15,9,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,96.2,2331
2024-09-15,1,1,3,Curveball,R,ball,,NA,NA,NA,NA,11,82.2,3068
2024-09-15,1,1,2,4-Seam Fastball,R,foul,,76.2,50,220,NA,6,96,2301
2024-09-15,1,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,95.6,2233
2024-09-15,7,2,1,4-Seam Fastball,R,hit_into_play,field_out,95.4,29,367,5,6,94.6,2450
2024-09-14,6,0,2,Changeup,L,hit_into_play,field_out,78.9,3,51,2,14,85.9,1856
2024-09-14,6,0,1,Slider,L,called_strike,,NA,NA,NA,NA,4,75.6,2232
2024-09-14,3,2,5,4-Seam Fastball,L,hit_into_play,single,68.4,34,228,4,9,96.6,2269
2024-09-14,3,2,4,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,2,97.1,2188
2024-09-14,3,2,3,Changeup,L,ball,,NA,NA,NA,NA,14,88.9,1941
2024-09-14,3,2,2,4-Seam Fastball,L,ball,,NA,NA,NA,NA,12,95.1,2179
2024-09-14,3,2,1,4-Seam Fastball,L,foul,,78.6,35,258,NA,9,96.9,2343
2024-09-14,1,0,1,4-Seam Fastball,L,hit_into_play,grounded_into_double_play,86.3,-12,9,2,7,96.6,2364
2024-09-13,5,2,2,Cutter,R,hit_into_play,field_out,81.6,38,286,3,6,92,2339
2024-09-13,5,2,1,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,12,96.1,2304
2024-09-13,3,2,2,4-Seam Fastball,R,hit_into_play,field_out,91.1,52,272,3,1,96,2333
2024-09-13,3,2,1,Cutter,R,called_strike,,NA,NA,NA,NA,3,93.2,2363
2024-09-13,8,2,5,4-Seam Fastball,R,hit_into_play,field_out,88.5,-1,44,2,3,94.5,2366
2024-09-13,8,2,4,Slider,R,ball,,NA,NA,NA,NA,14,86.2,2224
2024-09-13,8,2,3,Slider,R,ball,,NA,NA,NA,NA,14,86.2,2110
2024-09-13,8,2,2,Slider,R,swinging_strike,,NA,NA,NA,NA,14,85.7,1993
2024-09-13,8,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,95.7,2411
2024-09-13,1,1,1,Slider,R,hit_into_play,field_out,83.9,33,302,3,8,89.8,2467
2024-09-11,3,2,8,Changeup,L,ball,walk,NA,NA,NA,NA,13,82.1,1543
2024-09-11,3,2,7,4-Seam Fastball,L,foul,,83.3,34,286,NA,6,92.6,2197
2024-09-11,3,2,6,4-Seam Fastball,L,foul,,98.8,8,138,NA,1,91.7,2366
2024-09-11,3,2,5,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,3,91.4,2345
2024-09-11,3,2,4,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,5,91.6,2358
2024-09-11,3,2,3,4-Seam Fastball,L,ball,,NA,NA,NA,NA,11,91.5,2227
2024-09-11,3,2,2,Changeup,L,blocked_ball,,NA,NA,NA,NA,14,81.7,1561
2024-09-11,3,2,1,4-Seam Fastball,L,ball,,NA,NA,NA,NA,13,92,2351
2024-09-11,2,0,1,4-Seam Fastball,L,hit_into_play,field_out,81.5,55,221,3,2,92.8,2389
2024-09-11,1,0,2,4-Seam Fastball,L,hit_into_play,field_out,97.7,41,332,3,3,92.9,2272
2024-09-11,1,0,1,4-Seam Fastball,L,foul,,72.6,37,237,NA,6,93.2,2353
2024-09-11,8,0,4,Slider,R,hit_into_play,field_out,96.7,1,53,4,6,85.9,1992
2024-09-11,8,0,3,Slider,R,foul,,63.5,-49,2,NA,8,84.3,2086
2024-09-11,8,0,2,Slider,R,ball,,NA,NA,NA,NA,14,85.6,2224
2024-09-11,8,0,1,Slider,R,called_strike,,NA,NA,NA,NA,7,84.4,2117
2024-09-11,6,0,1,Sweeper,R,hit_into_play,field_out,78.6,-5,23,2,3,81.3,2540
2024-09-10,6,0,2,Changeup,L,hit_into_play,field_out,98.6,22,374,5,3,81.7,1652
2024-09-10,6,0,1,Sinker,L,ball,,NA,NA,NA,NA,12,88.3,1724
2024-09-10,3,2,4,Changeup,L,hit_into_play,field_out,96.8,-10,10,2,8,81.7,1859
2024-09-10,3,2,3,Changeup,L,swinging_strike,,NA,NA,NA,NA,8,81.3,1847
2024-09-10,3,2,2,Changeup,L,ball,,NA,NA,NA,NA,13,81.8,1875
2024-09-10,3,2,1,Changeup,L,ball,,NA,NA,NA,NA,13,81.3,1840
2024-09-10,8,2,3,4-Seam Fastball,R,hit_into_play,single,101.2,8,217,4,3,100.4,2391
2024-09-10,8,2,2,Slider,R,called_strike,,NA,NA,NA,NA,8,89.8,2692
2024-09-10,8,2,1,4-Seam Fastball,R,foul,,75.8,31,242,NA,2,101,2635
2024-09-10,1,1,2,4-Seam Fastball,L,hit_into_play,field_out,92.2,38,343,3,2,92.5,2485
2024-09-10,1,1,1,4-Seam Fastball,L,called_strike,,NA,NA,NA,NA,6,91.9,2516
2024-09-09,5,1,4,Changeup,R,hit_into_play,single,99.1,-1,49,2,3,80.4,2257
2024-09-09,5,1,3,Changeup,R,ball,,NA,NA,NA,NA,14,81.2,2222
2024-09-09,5,1,2,Changeup,R,ball,,NA,NA,NA,NA,14,80.9,2214
2024-09-09,5,1,1,Sinker,R,called_strike,,NA,NA,NA,NA,13,89.3,2092
2024-09-09,3,2,4,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,12,88.7,2207
2024-09-09,3,2,3,Changeup,R,ball,,NA,NA,NA,NA,14,80.7,2230
2024-09-09,3,2,2,Changeup,R,ball,,NA,NA,NA,NA,14,81.2,2043
2024-09-09,3,2,1,Changeup,R,blocked_ball,,NA,NA,NA,NA,14,81.1,2141
2024-09-09,8,2,3,Sweeper,R,hit_into_play,field_out,78,67,140,3,6,78.7,2545
2024-09-09,8,2,2,Sinker,R,called_strike,,NA,NA,NA,NA,2,89.9,2129
2024-09-09,8,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,90.7,2220
2024-09-09,1,1,3,Changeup,R,hit_into_play,field_out,73.4,-8,13,2,9,81.3,2171
2024-09-09,7,0,6,Knuckle Curve,L,hit_into_play,home_run,98.5,31,390,6,8,79.6,2369
2024-09-09,1,1,2,Changeup,R,ball,,NA,NA,NA,NA,12,81,2228
2024-09-09,1,1,1,Sinker,R,called_strike,,NA,NA,NA,NA,2,87.5,2157
2024-09-09,7,0,5,Knuckle Curve,L,called_strike,,NA,NA,NA,NA,2,78.5,2431
2024-09-09,7,0,4,Sinker,L,called_strike,,NA,NA,NA,NA,5,92.7,2138
2024-09-09,7,0,3,Knuckle Curve,L,blocked_ball,,NA,NA,NA,NA,13,77.7,2383
2024-09-09,7,0,2,Sinker,L,ball,,NA,NA,NA,NA,14,92,2274
2024-09-09,7,0,1,Sinker,L,ball,,NA,NA,NA,NA,14,91.5,1980
2024-09-08,5,1,5,4-Seam Fastball,R,hit_into_play,field_out,95.7,40,330,3,6,94.5,2420
2024-09-08,5,1,4,4-Seam Fastball,R,called_strike,,NA,NA,NA,NA,3,94.3,2492
2024-09-08,5,1,3,Cutter,R,ball,,NA,NA,NA,NA,14,86,2678
2024-09-08,5,1,2,Curveball,R,ball,,NA,NA,NA,NA,11,78.3,2490
2024-09-08,5,1,1,Cutter,R,ball,,NA,NA,NA,NA,14,86.8,2721
2024-09-08,4,0,1,4-Seam Fastball,R,hit_into_play,triple,100.9,27,395,6,6,94.2,2123
2024-09-08,3,2,1,Cutter,R,ball,,NA,NA,NA,NA,11,88.9,2674
2024-09-08,1,1,4,4-Seam Fastball,R,hit_into_play,field_out,101.7,-3,36,2,2,95.8,2076
2024-09-08,1,1,3,4-Seam Fastball,R,foul,,75.3,49,219,NA,3,94.8,2250
2024-09-08,1,1,2,4-Seam Fastball,R,ball,,NA,NA,NA,NA,12,94.5,2149
2024-09-08,7,2,2,4-Seam Fastball,R,hit_into_play,field_out,91.5,38,319,3,6,96.3,2311
2024-09-08,1,1,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,11,95,2199
2024-09-08,7,2,1,Split-Finger,R,swinging_strike,,NA,NA,NA,NA,7,87.8,749
2024-09-07,4,2,3,4-Seam Fastball,R,hit_into_play,home_run,97.2,36,376,3,5,89.1,2345
2024-09-07,4,2,2,Sinker,R,ball,,NA,NA,NA,NA,14,89.2,2349
2024-09-07,4,2,1,4-Seam Fastball,R,ball,,NA,NA,NA,NA,14,89,2390
2024-09-07,2,0,1,4-Seam Fastball,R,hit_into_play,field_out,89.6,36,333,3,2,91.1,2222
2024-09-07,1,1,6,4-Seam Fastball,R,ball,walk,NA,NA,NA,NA,14,97.8,2177
